Id,Country ,City ,Borough,Zipcode,Zone,On street,Cross street 1,Cross street 2,Community Board,Council District,Reservation Date,Franchisee Name ,Status,Pole Class,Latitude,Longitude,X Coord.,Y Coord.
13118,USA,New York,Queens,11433,B,167th ST,110th Rd,110th Av,412,27,8/25/2016,Mobilitie I,Installed,UTILITY,40.6943507,-73.7854341,1043750,192320
12609,USA,New York,Queens,11433,B,Merrick Blvd,Archer Avenue,Jamaica Avenue,412,27,8/10/2016,Mobilitie I,Installed,CITY,40.7048665,-73.7932701,1041568,196146
12487,USA,New York,Queens,11433,B,Liberty Ave,Guy R Brewer Blvd,160th St,412,27,8/10/2016,Mobilitie I,Installed,CITY,40.7011126,-73.7953302,1041000,194777
12349,USA,New York,Queens,11433,B,Archer Ave,160th St,Parsons Blvd,412,27,8/10/2016,Mobilitie I,Installed,CITY,40.7028531,-73.7985853,1040096,195409
11271,USA,New York,Queens,11433,B,Jamaica Ave,165 st,164 st,412,27,12/14/2015,ZenFi,Proposed,CITY,40.7053554,-73.7949565,1041100,196323
11263,USA,New York,Queens,11433,B,Jamaica Ave,160 St,Union Hall St,412,27,12/14/2015,ZenFi,Proposed,CITY,40.7036222,-73.7989436,1039996,195689
22030,USA,New York,Queens,11434,B,Guy R Brewer Blvd,134 Ave,132 Ave,412,28,8/14/2019,Extenet II,Proposed,UTILITY,40.6738955,-73.7762241,1046323,184874
20347,USA,New York,Queens,11434,B,116 Ave,155 St,Supthin Blvd,412,28,8/8/2018,Extenet II,Approved,UTILITY,40.6833569,-73.7908958,1042245,188311
18203,USA,New York,Queens,11434,B,Bedell St,116th Ave,115th Rd,412,28,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6868951,-73.7849929,1043879,189604
18202,USA,New York,Queens,11434,B,158th St,115th Rd,116th Ave,412,28,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6864548,-73.7873705,1043220,189442
18201,USA,New York,Queens,11434,B,157th St,115th Rd,115th Ave,412,28,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6863635,-73.7884597,1042918,189408
17189,USA,New York,Queens,11434,B,Sutphin Blvd,120th Ave,121st Ave,412,28,12/6/2017,Mobilitie I,Installed,UTILITY,40.6777221,-73.7910108,1042218,186258
16602,USA,New York,Queens,11434,B,120th Ave,Sutphin Blvd,153rd St,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6781102,-73.7900831,1042475,186400
16590,USA,New York,Queens,11434,B,153rd St,121 Ave,122nd Ave,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6770971,-73.7884639,1042925,186032
14293,USA,New York,Queens,11434,B,155th St,Linden Blvd,114th Rd,412,28,10/28/2016,Mobilitie I,Installed,UTILITY,40.687015,-73.7919985,1041936,189643
8258,USA,New York,Queens,11434,B,Sutphin Blvd,115th Ave,115th Ave,412,28,1/20/2011,Crown Castle NG,Installed,UTILITY,40.6847105,-73.7926403,1041760,188803
20305,USA,New York,Queens,11434,B,171st St,140th Ave,143rd Rd,412,31,8/2/2018,Crown Castle NG,Approved,UTILITY,40.670714,-73.7691079,1048300,183720
20212,USA,New York,Queens,11434,B,181st St,141st Ave,143rd Ave,412,31,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.6706076,-73.762688,1050081,183686
18597,USA,New York,Queens,11434,B,170th St,140th Ave,144th Ave,412,31,1/18/2018,ExteNet I,Approved,CITY,40.6705952,-73.7701249,1048018,183676
16435,USA,New York,Queens,11434,B,174th St,140th Ave,137th Ave,412,31,11/27/2017,Extenet II,Approved,UTILITY,40.6713701,-73.7664596,1049034,183961
15080,USA,New York,Queens,11434,B,170th St,140th Ave,137th Ave,412,31,9/6/2017,Crown Castle NG,Proposed,UTILITY,40.6713115,-73.7700828,1048029,183937
14882,USA,New York,Queens,11434,B,N Conduit Ave,Farmers Blvd,Guy R Brewer Blvd,412,31,5/1/2017,Crown Castle NG,Approved,CITY,40.667509,-73.766848,1048930,182554
20334,USA,New York,Queens,11434,B,Rockaway Blvd,145th Dr,146th Ave,413,31,8/2/2018,Crown Castle NG,Approved,UTILITY,40.6617126,-73.7754215,1046557,180436
20321,USA,New York,Queens,11434,B,153rd Pl,S Conduit Ave,146th Ave,413,31,8/2/2018,Crown Castle NG,Approved,UTILITY,40.6658416,-73.7859439,1043634,181933
20303,USA,New York,Queens,11434,B,176th St,145th Ave,145th Dr,413,31,8/2/2018,Crown Castle NG,Approved,UTILITY,40.6643244,-73.7719884,1047507,181390
19562,USA,New York,Queens,11434,B,167th St,144th Terrace,145th Ave,413,31,8/2/2018,Crown Castle NG,Approved,UTILITY,40.6641552,-73.7753088,1046586,181326
19370,USA,New York,Queens,11434,B,144th Rd,166th St,Rockaway Blvd,413,31,6/4/2018,Mobilitie I,Installed,UTILITY,40.665334,-73.7773738,1046012,181754
18180,USA,New York,Queens,11434,B,176th St,145th Ave,145th Dr,413,31,1/2/2018,Crown Castle NG,Approved,UTILITY,40.66458,-73.7721858,1047452,181483
18178,USA,New York,Queens,11434,B,144th Dr,144th Dr,168th St,413,31,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6655941,-73.7742117,1046889,181851
15764,USA,New York,Queens,11434,B,153rd Pl,146th Ave,S Conduit Ave,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.665309,-73.7858807,1043652,181739
15763,USA,New York,Queens,11434,B,145th Ave,167th St,175th St,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.6640687,-73.7745665,1046792,181295
15762,USA,New York,Queens,11434,B,155th St,146th Ave,145th Ave,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.6640392,-73.7834806,1044319,181278
15761,USA,New York,Queens,11434,B,Rockaway Blvd,145th Ave,144th Terrace,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.6630549,-73.7768876,1046149,180924
15760,USA,New York,Queens,11434,B,145th Dr,167th St,175th St,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.6629468,-73.773543,1047077,180887
15759,USA,New York,Queens,11434,B,167th St,146th Rd,146th Ave,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.6616062,-73.7729673,1047238,180399
15758,USA,New York,Queens,11434,B,146th Ave,Rockaway Blvd,Rockaway Blvd,413,31,11/14/2017,Crown Castle NG,Approved,UTILITY,40.661342,-73.7753759,1046570,180301
22793,USA,New York,Queens,11434,B,120 Ave,Irwin Pl,Rose Rd,412,27,11/8/2019,ZenFi,Proposed,UTILITY,40.6843693,-73.7691291,1048281,188695
20819,USA,New York,Queens,11434,B,Sunbury Rd,120th Ave,Irwin Pl,412,27,1/30/2019,ZenFi,Approved,UTILITY,40.6847492,-73.7669428,1048887,188835
20794,USA,New York,Queens,11434,B,Anderson Rd,Merrick Blvd,Sidway Pl,412,27,1/28/2019,ZenFi,Approved,UTILITY,40.6815277,-73.7646826,1049517,187663
20783,USA,New York,Queens,11434,B,Merrick Blvd,130th Av,129th Av,412,27,1/25/2019,ZenFi,Installed,UTILITY,40.680303,-73.7631006,1049957,187218
20755,USA,New York,Queens,11434,B,Ursina Rd,Merrick Blvd,Irwin Pl,412,27,1/17/2019,ZenFi,Installed,UTILITY,40.6825069,-73.7670696,1048854,188018
20634,USA,New York,Queens,11434,B,Bennett Ct,Crandell Ave,Farmers Blvd,412,27,12/10/2018,Extenet II,Approved,UTILITY,40.677567,-73.760702,1050625,186223
19177,USA,New York,Queens,11434,B,171st St,Baisley Blvd,Marsden St,412,27,3/23/2018,Crown Castle NG,Approved,UTILITY,40.681435,-73.7731954,1047156,187623
18823,USA,New York,Queens,11434,B,Farmers Boulevard,Work Merrick Boulevard,Mathewson Court,412,27,1/26/2018,ZenFi,Installed,CITY,40.6793749,-73.761586,1050378,186881
18598,USA,New York,Queens,11434,B,120th Ave,178th Pl,178th St,412,27,1/18/2018,ExteNet I,Approved,CITY,40.6854761,-73.7653682,1049323,189101
18594,USA,New York,Queens,11434,B,Anderson Rd,180th St,Sidway Pl,412,27,1/18/2018,ExteNet I,Approved,CITY,40.6835253,-73.7630675,1049963,188392
18200,USA,New York,Queens,11434,B,172nd St,Amelia Rd,120th Ave,412,27,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6829856,-73.7730784,1047187,188188
18199,USA,New York,Queens,11434,B,167th St,120th Ave,Baisley Blvd,412,27,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6815169,-73.7772044,1046044,187650
18198,USA,New York,Queens,11434,B,Baisley Blvd,171st St,Marsden St,412,27,1/2/2018,Crown Castle NG,Approved,UTILITY,40.681262,-73.7731383,1047172,187560
18196,USA,New York,Queens,11434,B,126th Ave,172nd St,174th Pl,412,27,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6809686,-73.7719243,1047509,187454
17059,USA,New York,Queens,11434,B,115th Avenue,167th Street,168th Street,412,27,1/8/2018,Mobilitie II,Installed,CITY,40.688675,-73.7813381,1044891,190255
16429,USA,New York,Queens,11434,B,Cheney St,Crandall Ave,137th Ave,412,27,11/27/2017,Extenet II,Approved,UTILITY,40.6758225,-73.7599548,1050834,185588
16425,USA,New York,Queens,11434,B,Belknap St,Merrick Blvd,Framers Blvd,412,27,11/27/2017,Extenet II,Approved,UTILITY,40.679108,-73.7599429,1050834,186785
15449,USA,New York,Queens,11434,B,Merrick Boulevard,116th Avenue,115th Avenue,412,27,11/22/2017,Mobilitie I,Installed,CITY,40.6883617,-73.776821,1046144,190144
15448,USA,New York,Queens,11434,B,Foch Boulevard,167th Street,168th Street,412,27,11/22/2017,Mobilitie I,Installed,CITY,40.6855123,-73.7795095,1045401,189104
14522,USA,New York,Queens,11434,B,116th Ave,165th St,Marsden St,412,27,1/30/2017,Mobilitie I,Installed,UTILITY,40.6864839,-73.7823765,1044605,189456
14296,USA,New York,Queens,11434,B,Foch Blvd,165th St,166th St,412,27,10/28/2016,Mobilitie I,Installed,UTILITY,40.6848153,-73.7810695,1044969,188849
12485,USA,New York,Queens,11434,B,Merrick Blvd,Linden Blvd,115th Ave,412,27,8/10/2016,Mobilitie I,Installed,CITY,40.6909759,-73.7788496,1045579,191095
23715,USA,New York,Queens,11435,B,111th Ave,144th St,145th St,412,28,3/31/2020,Crown Castle Fiber,Approved,UTILITY,40.6864402,-73.8006541,1039536,189428
23571,USA,New York,Queens,11435,B,109th Ave,Inwood St,Pinegrove St,412,28,2/18/2020,Crown Castle Fiber,Approved,UTILITY,40.6889297,-73.8022621,1039088,190334
23005,USA,New York,Queens,11435,B,107th Ave,Waltham Street,Liverpool Street,412,28,1/3/2020,Crown Castle Fiber,Proposed,UTILITY,40.6931874,-73.8025595,1039002,191885
20333,USA,New York,Queens,11435,B,Inwood St,105th Ave,106th Ave,412,28,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.6924949,-73.8069466,1037786,191630
20235,USA,New York,Queens,11435,B,107th Ave,Remington St,Pinegrove St,412,28,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.6901714,-73.8061131,1038019,190784
18235,USA,New York,Queens,11435,B,97th Ave,Sean Bell Way,Waltham St,412,28,1/3/2018,Crown Castle NG,Installed,UTILITY,40.6968291,-73.8070674,1037749,193209
18231,USA,New York,Queens,11435,B,105th Ave,Liverpool St,Waltham St,412,28,1/3/2018,Crown Castle NG,Proposed,UTILITY,40.6944106,-73.8052425,1038257,192329
18230,USA,New York,Queens,11435,B,106th Ave,Waltham St,Liverpool St,412,28,1/3/2018,Crown Castle NG,Approved,UTILITY,40.693997,-73.8041366,1038564,192179
18229,USA,New York,Queens,11435,B,South Rd,Waltham St,Liverpool St,412,28,1/3/2018,Crown Castle NG,Proposed,UTILITY,40.6936442,-73.8032506,1038810,192051
18228,USA,New York,Queens,11435,B,South Rd,Princeton St,Liverpool St,412,28,1/3/2018,Crown Castle NG,Installed,UTILITY,40.6925896,-73.8044906,1038467,191666
18227,USA,New York,Queens,11435,B,Pinegrove St,Liberty Ave,105th Ave,412,28,1/3/2018,Crown Castle NG,Installed,UTILITY,40.6925116,-73.8087099,1037297,191635
18225,USA,New York,Queens,11435,B,Lakewood Ave,Waltham St,Spa Pl,412,28,1/3/2018,Crown Castle NG,Installed,UTILITY,40.6924134,-73.8009824,1039440,191604
18224,USA,New York,Queens,11435,B,106th Ave,Inwood St,Pinegrove St,412,28,1/3/2018,Crown Castle NG,Installed,UTILITY,40.6919727,-73.8065262,1037903,191440
18222,USA,New York,Queens,11435,B,107th Ave,Inwood St,Princeton St,412,28,1/3/2018,Crown Castle NG,Proposed,UTILITY,40.6913521,-73.8047214,1038404,191215
18221,USA,New York,Queens,11435,B,Lakewood Ave,Princeton St,Inwood St,412,28,1/3/2018,Crown Castle NG,Installed,UTILITY,40.6908572,-73.8026314,1038984,191036
16791,USA,New York,Queens,11435,B,Liberty Ave,Inwood St,Princeton St,412,28,12/2/2017,Crown Castle Solutions,Proposed,CITY,40.6935197,-73.807553,1037617,192003
16625,USA,New York,Queens,11435,B,Pinegrove St,106th Ave,South Rd,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6913645,-73.8072419,1037705,191218
16596,USA,New York,Queens,11435,B,Liverpool St,110th Ave,111th Rd,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.688601,-73.7978855,1040302,190217
16577,USA,New York,Queens,11435,B,107th Ave,Liverpool St,Princeton St,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6922834,-73.8036224,1038708,191555
16570,USA,New York,Queens,11435,B,111th Ave,145th St,144th St,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6868072,-73.8002311,1039653,189562
14586,USA,New York,Queens,11435,B,111th St,141th St,142nd St,412,28,3/15/2017,Mobilitie I,Installed,UTILITY,40.6857282,-73.8032126,1038827,189167
14519,USA,New York,Queens,11435,B,109th Ave,143rd St,Lakewood Ave,412,28,1/30/2017,Mobilitie I,Installed,UTILITY,40.6885045,-73.8040158,1038602,190178
13877,USA,New York,Queens,11435,B,101st Ave,146th St,Liberty Ave,412,28,10/24/2016,Mobilitie II,Installed,CITY,40.6960267,-73.8048988,1038351,192918
13117,USA,New York,Queens,11435,B,GLASSBORO AVE,SUTPHIN BLVD,LIVERPOOL ST,412,28,8/25/2016,Mobilitie I,Proposed,UTILITY,40.6904889,-73.7976346,1040370,190905
12470,USA,New York,Queens,11435,B,107th Ave,142nd St,Van Wyck Blvd,412,28,8/10/2016,Mobilitie I,Installed,CITY,40.6889015,-73.8082767,1037420,190320
8256,USA,New York,Queens,11435,B,107th Ave,Remington St,Pinegrove St,412,28,1/20/2011,Crown Castle NG,Installed,UTILITY,40.690018,-73.8062794,1037973,190728
8255,USA,New York,Queens,11435,B,109th Ave,Pinegrove St,143rd St,412,28,1/20/2011,Crown Castle NG,Installed,UTILITY,40.6887031,-73.8029478,1038898,190251
8254,USA,New York,Queens,11435,B,111th Ave,144th St,145th St,412,28,1/20/2011,Crown Castle NG,Installed,UTILITY,40.6865612,-73.8007871,1039499,189472
22418,USA,New York,Queens,11435,B,Archer Ave,Sutphin Blvd,146th St,412,24,9/4/2019,ZenFi,Approved,CITY,40.7006458,-73.8079256,1037508,194599
22229,USA,New York,Queens,11435,B,89th Ave,144 St,145 St,412,24,8/23/2019,Extenet II,Proposed,CITY,40.703133,-73.8115467,1036502,195503
20754,USA,New York,Queens,11435,B,91st Av,146th St,144th Pl,412,24,1/17/2019,ZenFi,Approved,UTILITY,40.7009471,-73.8092447,1037142,194708
18261,USA,New York,Queens,11435,B,91st Ave,139th St,138th Pl,412,24,1/3/2018,Crown Castle NG,Approved,UTILITY,40.7001314,-73.8122404,1036312,194409
18258,USA,New York,Queens,11435,B,138th St,91st Ave,90th Ave,412,24,1/3/2018,Crown Castle NG,Approved,UTILITY,40.7001093,-73.8138742,1035859,194400
18125,USA,New York,Queens,11435,B,Hillside Ave,144 St,88 Ave,412,24,12/29/2017,Extenet II,Approved,CITY,40.7050328,-73.811801,1036430,196195
17843,USA,New York,Queens,11435,B,Jamaica Ave,138th St,138th Pl,412,24,12/22/2017,Crown Castle Fiber,Proposed,CITY,40.7024411,-73.814791,1035603,195249
17515,USA,New York,Queens,11435,B,Sutphin Blvd,89th Ave,88th Ave,412,24,12/22/2017,Crown Castle Fiber,Approved,CITY,40.7038807,-73.8089045,1037234,195777
17472,USA,New York,Queens,11435,B,89th Ave,150th St,148th St,412,24,12/12/2017,Crown Castle NG,Approved,CITY,40.7043709,-73.8065731,1037880,195957
17096,USA,New York,Queens,11435,B,90th Ave,138th Pl,139th St,412,24,12/12/2017,Crown Castle NG,Approved,CITY,40.7013078,-73.8132902,1036020,194837
16806,USA,New York,Queens,11435,B,90th Ave,148th St,Sutphin Blvd,412,24,12/2/2017,Crown Castle Solutions,Approved,CITY,40.703266,-73.8073013,1037679,195554
16797,USA,New York,Queens,11435,B,139th St,88th Rd,89th Ave,412,24,12/2/2017,Crown Castle Solutions,Approved,CITY,40.7030456,-73.8134548,1035973,195470
16796,USA,New York,Queens,11435,B,Archer Ave,139th St,143rd St,412,24,12/2/2017,Crown Castle Solutions,Approved,CITY,40.6995229,-73.8110772,1036635,194188
15461,USA,New York,Queens,11435,B,Hillside Avenue,146th Street,Sutphin Boulevard,412,24,11/22/2017,Mobilitie I,Installed,CITY,40.7054149,-73.8104402,1036807,196335
12521,USA,New York,Queens,11435,B,90TH AVE,149TH ST,150TH ST,412,24,8/10/2016,Mobilitie I,Installed,CITY,40.7035551,-73.806204,1037983,195660
12519,USA,New York,Queens,11435,B,138TH ST,90TH AVE,91ST AVE,412,24,8/10/2016,Mobilitie I,Installed,CITY,40.7008922,-73.8142579,1035752,194685
12308,USA,New York,Queens,11435,B,148TH ST,88TH AVE,89TH AVE,412,24,8/10/2016,Mobilitie I,Installed,CITY,40.7051418,-73.8079667,1037493,196237
11275,USA,New York,Queens,11435,B,jamaica av,139th st,138th pl,412,24,12/14/2015,ZenFi,Installed,CITY,40.7024356,-73.8130742,1036079,195248
22540,USA,New York,Queens,11435,B,Manton St,84th Dr,Pershing Crescent,408,24,9/27/2019,ZenFi,Approved,UTILITY,40.709385,-73.8179638,1034718,197777
20789,USA,New York,Queens,11435,B,143rd St,87th Dr,Hillside Av,408,24,1/25/2019,ZenFi,Approved,UTILITY,40.7053668,-73.8129217,1036119,196316
18360,USA,New York,Queens,11435,B,84th Rd,Daniels St,Smedley St,408,24,1/8/2018,Crown Castle NG,Approved,UTILITY,40.712796,-73.8140696,1035795,199022
18359,USA,New York,Queens,11435,B,84th Dr,Smedley St,148th St,408,24,1/8/2018,Crown Castle NG,Approved,UTILITY,40.7122084,-73.8122785,1036292,198809
18357,USA,New York,Queens,11435,B,149th St,85th Dr,85th Rd,408,24,1/8/2018,Crown Castle NG,Proposed,UTILITY,40.7093952,-73.8090365,1037193,197786
18262,USA,New York,Queens,11435,B,138th St,Hillside Ave,87th Ave,408,24,1/3/2018,Crown Castle NG,Approved,UTILITY,40.7045328,-73.8166282,1035092,196010
17065,USA,New York,Queens,11435,B,Smedley Street,84th Avenue,Hoover Avenue,408,24,1/8/2018,Mobilitie II,Installed,CITY,40.713617,-73.8125703,1036210,199322
16847,USA,New York,Queens,11435,B,135th St,Hoover Ave,82nd Ave,408,24,12/2/2017,Crown Castle Solutions,Approved,CITY,40.7137014,-73.8225765,1033436,199347
16844,USA,New York,Queens,11435,B,Pershing Crescent,Daniels St,84th Dr,408,24,12/2/2017,Crown Castle Solutions,Approved,CITY,40.71152,-73.8143112,1035729,198557
16839,USA,New York,Queens,11435,B,148th St,85th Rd,85th Ave,408,24,12/2/2017,Crown Castle Solutions,Approved,CITY,40.7103441,-73.8101989,1036870,198131
15779,USA,New York,Queens,11435,B,139th St,87th Rd,87th Ave,408,24,11/14/2017,Crown Castle NG,Proposed,UTILITY,40.7061038,-73.8155093,1035401,196583
15464,USA,New York,Queens,11435,B,139th Street,Manton Street,85th Drive,408,24,11/22/2017,Mobilitie I,Installed,CITY,40.7087137,-73.8170206,1034980,197533
13836,USA,New York,Queens,11435,B,Queens Blvd,86th Ave,87th St,408,24,10/24/2016,Mobilitie II,Installed,CITY,40.7075017,-73.8177345,1034783,197091
13113,USA,New York,Queens,11435,B,87th Ave,144th St,148TH ST,408,24,8/25/2016,Mobilitie I,Installed,UTILITY,40.7069999,-73.8112075,1036593,196912
12527,USA,New York,Queens,11435,B,148th St,85th Dr,86th Ave,408,24,8/10/2016,Mobilitie I,Installed,CITY,40.7092926,-73.8100612,1036909,197748
12526,USA,New York,Queens,11435,B,Manton St,Main St,83rd Ave,408,24,8/10/2016,Mobilitie I,Installed,CITY,40.71114,-73.8204623,1034024,198415
12524,USA,New York,Queens,11435,B,83rd Ave,139th St,Manton St,408,24,8/10/2016,Mobilitie I,Installed,CITY,40.712718,-73.8202489,1034082,198990
18337,USA,New York,Queens,11435,B,94th Ave,148th St,150th St,412,27,1/8/2018,Crown Castle NG,Approved,UTILITY,40.6997813,-73.8047183,1038398,194286
16800,USA,New York,Queens,11435,B,Archer Ave,150th St,149th St,412,27,12/2/2017,Crown Castle Solutions,Approved,CITY,40.7012716,-73.8046779,1038408,194829
12313,USA,New York,Queens,11435,B,ARCHER AVE,149TH ST,150TH ST,412,27,8/10/2016,Mobilitie I,Installed,CITY,40.7012532,-73.8051865,1038267,194822
20635,USA,New York,Queens,11436,B,144 St,115 Ave,Linden Blvd,412,28,12/10/2018,Extenet II,Approved,UTILITY,40.6832096,-73.7991169,1039965,188252
20320,USA,New York,Queens,11436,B,131st Ave,142nd St,143rd St,412,28,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.6703229,-73.7975876,1040400,183558
20232,USA,New York,Queens,11436,B,146th St,115th Ave,Linden Blvd,412,28,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.6839928,-73.7964861,1040694,188539
19592,USA,New York,Queens,11436,B,Sutphin Blvd,115th Dr,115th Rd,412,28,8/2/2018,Crown Castle NG,Installed,UTILITY,40.6833848,-73.7926697,1041753,188320
18606,USA,New York,Queens,11436,B,Foch Blvd,145th St,Inwood St,412,28,1/18/2018,ExteNet I,Approved,CITY,40.6797244,-73.7963513,1040735,186984
18186,USA,New York,Queens,11436,B,140th St,Foch Blvd,120th Ave,412,28,1/2/2018,Crown Castle NG,Installed,UTILITY,40.6773202,-73.8012005,1039392,186105
18184,USA,New York,Queens,11436,B,142nd Pl,120th Ave,123rd Ave,412,28,1/2/2018,Crown Castle NG,Installed,UTILITY,40.6757259,-73.7982959,1040199,185526
18183,USA,New York,Queens,11436,B,Rockaway Blvd,147th St,148th St,412,28,1/2/2018,Crown Castle NG,Approved,UTILITY,40.6734885,-73.7903608,1042402,184716
18182,USA,New York,Queens,11436,B,150th St,Rockaway Blvd,Sutter Ave,412,28,1/2/2018,Crown Castle NG,Installed,UTILITY,40.6727133,-73.7882651,1042984,184435
18181,USA,New York,Queens,11436,B,133rd Ave,140th St,Van Wyck Expy,412,28,1/2/2018,Crown Castle NG,Proposed,UTILITY,40.6691838,-73.7990943,1039983,183142
16594,USA,New York,Queens,11436,B,148th St,116th Ave,Foch Blvd,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6819315,-73.7934602,1041535,187790
16574,USA,New York,Queens,11436,B,142 Pl,Foch Blvd,119th Rd,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6786171,-73.798846,1040044,186579
16573,USA,New York,Queens,11436,B,146th St,115th Ave,116th Ave,412,28,11/28/2017,Extenet II,Approved,UTILITY,40.6834461,-73.7962137,1040770,188340
